Time(s),EAR,MAR,PUC,MOE
10.733,0.23535168987418242,0.28033105950413,0.5627625789594937,1.191115558396854
10.75,0.23956186655767164,0.28173863516764747,0.5631654754374799,1.1760579395044173
10.767,0.23475223032201858,0.2872440270193907,0.5669373586758601,1.2236051032416908
10.783,0.2362749862338106,0.28011652861843517,0.5689789162940038,1.1855530417478908
10.8,0.23940484856300678,0.2787143365152121,0.5697634463863369,1.1641967077448718
10.817,0.24598610014520367,0.2866883493047571,0.5734828659271287,1.1654656467805589
10.833,0.2357053362173582,0.28192944153332994,0.5664692872993811,1.1961097107845946
10.85,0.23712000163873262,0.2779753144958044,0.5623981272061029,1.1722980456086427
10.867,0.2403075571627598,0.28233531595862565,0.5688892165681818,1.174891540208203
10.883,0.2473002496063057,0.2899916290854352,0.5737451380114462,1.1726297468243272
10.9,0.24080652019391124,0.2883554146531608,0.5687040803308516,1.1974568397108203
10.917,0.2379864715434845,0.28199504310248164,0.5627855837930571,1.1849204758303076
10.933,0.23661339126382372,0.28292361940248245,0.563621295687865,1.1957210785547758
10.95,0.23529886546735823,0.27811184480886975,0.565385581282484,1.1819514907412536
10.967,0.24350078478503945,0.2779813979022389,0.5726320494310018,1.1416037042658351
10.983,0.2403348461415113,0.2769480553885731,0.5647848998184257,1.152342491465027
11.0,0.24830672834601208,0.2870592566948309,0.5679571334483119,1.156067169854607
11.017,0.2409361433011085,0.284836097866705,0.5631275371098483,1.1822057660760876
11.033,0.2376670801595566,0.2801039890128882,0.5685228427233594,1.1785561080854858
11.05,0.23947744907270463,0.2811837369149285,0.5707651272511889,1.1741553870885018
11.067,0.23708903571317824,0.283183519154463,0.5560655151635031,1.1944184525557233
11.083,0.24243424597757257,0.2884846688469439,0.5618023058171782,1.1899501561080255
11.1,0.2371012221070951,0.2886683858079588,0.54629815106765,1.2174900797329993
11.117,0.23462407484071546,0.2906780729866601,0.5606963743121243,1.2389098313291136
11.133,0.23327991396477366,0.2839308929298525,0.5424447134185759,1.2171253328425327
11.15,0.22979876492225687,0.28137444408423423,0.5487511290628574,1.2244384523973657
11.167,0.2277786987818758,0.2862515796566311,0.5462437334061876,1.2567091707322018
11.183,0.23533051281124887,0.28313519631650025,0.561146232401672,1.2031384835488546
11.2,0.23725524560040645,0.28487935232842493,0.5577729459993714,1.2007294153075487
11.217,0.2382140670569293,0.2886073640836572,0.5545679804200102,1.2115462686537515
11.233,0.23770443847686112,0.28701220948529105,0.551444370792012,1.2074331103128715
11.25,0.2384489648001492,0.28664426136517196,0.5540916952659907,1.202119965609482
11.267,0.2387514167340532,0.2952497038693428,0.5595341502688826,1.2366406361400712
11.283,0.23804684886498087,0.29057200034983377,0.5532245561328928,1.2206504800853084
11.3,0.2383216162103287,0.2870636129618882,0.5526042635783298,1.2045219293433402
11.317,0.23190806950484028,0.28298519000564754,0.5539348301180325,1.2202472756116889
11.333,0.2356884533603066,0.28638650307946234,0.5536438527246246,1.2151062090498406
11.35,0.23766294254203654,0.29313602734433064,0.5595150539110986,1.233410746366074
11.367,0.2352993886155721,0.2915494991394493,0.5572598997999435,1.239057614449554
11.383,0.231115276343281,0.28865210629589033,0.5543032836530699,1.2489529505057404
11.4,0.23437057333113234,0.29001058744563973,0.5594573263939548,1.2374018773930973
11.417,0.23884835585810404,0.2958234214740974,0.5535610070692201,1.2385407486323303
11.433,0.23814188231024339,0.28612048784520155,0.5505771674001647,1.2014706739927974
11.45,0.24153255360526119,0.28647114350356406,0.5546245239072508,1.1860560376956326
11.467,0.23968777054209311,0.2915224955270248,0.5523758724444339,1.216259364704753
11.483,0.24407741989011172,0.28368394313183337,0.5559017098401763,1.1622703290601533
11.5,0.22857273720168536,0.29202847291581663,0.5390449119591425,1.277617254319092
11.517,0.23654344252195997,0.2885987198861389,0.5462970052815641,1.2200664571766613
11.533,0.22998715511297743,0.2784291453936682,0.5455584235281049,1.2106291121210417
11.55,0.2295556418763719,0.2908791111218068,0.5415816592997292,1.2671398914188348
11.567,0.2155348463169925,0.29476207304770446,0.5279860081656562,1.3675843052041363
11.583,0.22092918261364064,0.2954240399696793,0.5327698211097429,1.3371888515349044
11.6,0.21224717184456088,0.2972318984586619,0.5277527770557745,1.4004045183524967
11.617,0.2112769854144786,0.29452803527353943,0.5251944153497992,1.3940374750034452
11.633,0.2087137551366821,0.28487499020502344,0.52000770953944,1.364907598056798
11.65,0.2034750269963052,0.28838558528011304,0.5179435860856485,1.4173021109138355
11.667,0.206300302709577,0.2881805973897784,0.5202236302722345,1.396898567790615
11.683,0.20617765963730322,0.28879856942748683,0.5190904708014785,1.4007267806586121
11.7,0.20936467592775432,0.2930621855307599,0.5224814949628545,1.3997690118073556
11.717,0.20220375547462904,0.2896180584999565,0.520458075395693,1.4323080094142737
11.733,0.20221087255503667,0.2885265238103664,0.519227830893443,1.4268595954544274
11.75,0.19955347238947757,0.29417608678527785,0.5164864877415924,1.4741717258175344
11.767,0.19934531523272248,0.2964847083024705,0.5178277166465797,1.4872920788549466
11.783,0.20375025719073103,0.2839916036206243,0.5210204269119284,1.393822062049125
11.8,0.2021287516267532,0.28421187363989514,0.5230937618443889,1.4060932517147038
11.817,0.20860586016877053,0.2880989127436689,0.5343101540393331,1.3810681661128086
11.833,0.21792219291704878,0.283670738289796,0.5341734222777281,1.3017065150302252
11.85,0.2013000338819492,0.29837000637595135,0.5243764279912738,1.4822153808028073
11.867,0.22053387453844572,0.2914751042932207,0.5345859708083442,1.3216795147831486
11.883,0.2100811246670823,0.2888063546216695,0.5356921824664909,1.3747372834153657
11.9,0.22064809687802758,0.29059369985788447,0.5412498214005024,1.3170007082296395
11.917,0.2112058722247424,0.28987961869862094,0.5364833133111466,1.3724979123220706
11.933,0.22004024005354417,0.28948475373808036,0.5383853806554111,1.3155991543530297
11.95,0.21380813539273757,0.2885147508383611,0.5371602412294567,1.3494096017833803
11.967,0.21917814845020317,0.2893761675819959,0.5420161433095142,1.3202783654673567
11.983,0.2149083724495401,0.28485720331028797,0.5437151841443484,1.3254821115783735
12.0,0.22195396318179253,0.28222913231043617,0.5374341597710168,1.2715660863387015
12.017,0.21526247696733247,0.2788884240113972,0.5364045090591727,1.2955737940975212
12.033,0.22104331959097168,0.28484465896893596,0.5387474814529827,1.2886372657451268
12.05,0.21951954906975407,0.28830079813663706,0.5389244376828717,1.3133263044605983
12.067,0.2221424772252108,0.2868271612849512,0.5411954082092918,1.2911855709350097
12.083,0.22154177913797468,0.28739961622325894,0.5391415191565925,1.2972705073577497
12.1,0.21973776395044678,0.2827425795769381,0.537979731617464,1.2867272993671657
12.117,0.20610811123320733,0.28213538440210273,0.5233451682672555,1.3688708450822298
12.133,0.2043852018897894,0.2843882382692012,0.5245238897573907,1.3914326264313002
12.15,0.19364576936468159,0.2815584445660505,0.5148964213351097,1.4539870687069243
12.167,0.19764980294047163,0.2852102585903769,0.5175869826350743,1.4430080594427752
12.183,0.20449572986628062,0.2816521872063366,0.5158528132870217,1.3773010682937412
12.2,0.20611619964855626,0.290460001791421,0.5216057411122328,1.4092051099655307
12.217,0.2000167713096517,0.2896443740885402,0.5127394592153753,1.4481004377384608
12.233,0.19948557326049382,0.2838631484584923,0.5167546846989106,1.42297582636623
12.25,0.20220336081068385,0.29115315517867846,0.5194679601884502,1.4399026505364334
12.267,0.20766313014159896,0.28249461658198194,0.5205521268602885,1.3603503731709994
12.283,0.2085932112369748,0.2861284341178099,0.5238433386648129,1.3717053993322452
12.3,0.19949216742924017,0.28572688032736543,0.5170558107272779,1.4322711713917926
12.317,0.19997179939545112,0.2882459603466545,0.5165016150527497,1.4414330481501454
12.333,0.2079090118841641,0.2844034871684873,0.5264072985596435,1.367922845628942
12.35,0.2030841253826881,0.2838458378319038,0.5232009860913993,1.3976761467546013
12.367,0.20901553364545855,0.2873819365601307,0.5217883249302089,1.3749309993753898
12.383,0.20771281656586404,0.2795306702260835,0.5193892750062326,1.3457555236484247
12.4,0.19727647537983473,0.28585672509250676,0.517268550903208,1.4490157761695623
12.417,0.19883546812410197,0.28670624333965417,0.5199924145154475,1.4419270668586561
12.433,0.1965000767312066,0.28109001292716373,0.5147291674496717,1.4304829677581659
12.45,0.19691451555814934,0.2833336074958802,0.5184145149834076,1.4388660312459856
12.467,0.20856836987601318,0.28586489006115817,0.5198618311766069,1.3706051892292928
12.483,0.21013715181690829,0.2963075320425092,0.5222537780100406,1.410067327364753
12.5,0.2041524310611713,0.2854186692666462,0.5188861050292699,1.3980664730910046
12.517,0.19883218719272472,0.2840229229884607,0.5191109143493978,1.4284554578337059
12.533,0.20206761118661193,0.280580872804843,0.5228835803307954,1.388549462020032
12.55,0.20063539444468026,0.28016335719677143,0.5222303942890746,1.396380523846299
12.567,0.19736531332041504,0.27741468031703864,0.5162653065831762,1.4055898458036875
12.583,0.2033251045135802,0.2833349090337153,0.515616322829471,1.3935067669658625
12.6,0.19794957162135554,0.2783309808129132,0.5129104875799722,1.406070134596269
12.617,0.19411002297760854,0.2818811845271075,0.5154048749154623,1.4521722279102698
12.633,0.200368615322207,0.2805133382676536,0.5203693557745599,1.3999864091318304
12.65,0.2040869011707167,0.2840673781163572,0.5225737566788088,1.3918942199957145
12.667,0.20046536060890713,0.28766109612911633,0.5142118861856724,1.434966596001199
12.683,0.19719714207397432,0.2854628574361036,0.5150327566541489,1.447601392362057
12.7,0.20256121307031352,0.27744301184950504,0.5189887578773659,1.3696749128037575
12.717,0.20046283274458368,0.2775575045181814,0.5197875718350893,1.3845833699847323
12.733,0.1969786796586584,0.2848617824532509,0.5196536463540145,1.4461554059905564
12.75,0.19408330942813024,0.2849788630525117,0.5147318257067736,1.4683326654528241
12.767,0.19861606580187707,0.28228479978676724,0.5096812406445408,1.4212586411229753
12.783,0.2061269930109606,0.28354787251616986,0.5192208305858674,1.3755979669343572
12.8,0.1937439230258376,0.28236248633644734,0.5147344057852286,1.4574004795948703
12.817,0.19574898538151572,0.2816191519156098,0.5165801151352153,1.4386748997279997
12.833,0.2002220434488241,0.2793884549372878,0.5121684290362947,1.3953930852209002
12.85,0.20006598266720022,0.2771948904962356,0.5153432176360193,1.3855173518295485
12.867,0.2020211892720293,0.2757342748398832,0.5189727584431871,1.364877990439886
12.883,0.20389005326355691,0.280507776420843,0.5202316628447146,1.3757796024421396
12.9,0.20417718327949747,0.28273224045049883,0.5192672759213857,1.3847396457784786
12.917,0.20687953922551638,0.28785964642082584,0.5165971722173426,1.391436038085111
12.933,0.20098682004583152,0.2808131514920845,0.5111864306281214,1.3971719709185408
12.95,0.19819688470653385,0.28041896561290075,0.5217095755428824,1.4148505211275721
12.967,0.19545101842897195,0.28067901368905707,0.5196273075030369,1.436058077083172
12.983,0.19397990280868485,0.27843218775139655,0.5155204776425417,1.435366157627184
13.0,0.19486277030919716,0.27374397691947194,0.5105276616570945,1.4048038857556555
13.017,0.19474616871747735,0.2726131302615409,0.5186871624510385,1.3998382204736817
13.033,0.1975525834832047,0.2947382927994107,0.5224042271897307,1.4919485617583352
13.05,0.19938277570939997,0.2881471327942264,0.5227546596913513,1.4451957134662439
13.067,0.19254304852353196,0.27524770251938957,0.5155673402098683,1.4295385090765804
13.083,0.19436227858811567,0.2795819802139477,0.5164286228543972,1.438458029227091
13.1,0.20132423585610085,0.2928011988328607,0.5190409103399347,1.4543763078884562
13.117,0.1909097326635113,0.27857217739746787,0.5136428362858866,1.459182690745612
13.133,0.19848432332029592,0.29118141294722166,0.5191831131485609,1.4670247406760666
13.15,0.19637457015789453,0.2846161230295996,0.5195289324890175,1.44935325791295
13.167,0.20250164331457754,0.28594657634991405,0.5189363841484609,1.4120703993779864
13.183,0.20142925061941663,0.2843932811554394,0.5204457314764688,1.411876776986954
13.2,0.20069019304190863,0.2859253923293354,0.514851956158831,1.4247103358440028
13.217,0.19984300726372084,0.2843392152895209,0.513279714440042,1.4228129329253711
13.233,0.20410937454244502,0.2781483322179534,0.5160724402124679,1.362741583239293
13.25,0.2012050527990497,0.2783898617946452,0.5154759690182467,1.3836126773251691
13.267,0.19793043445511932,0.2762031680900832,0.5170206950907581,1.395455776421853
13.283,0.20189204168792987,0.2768482148377898,0.519552878507907,1.3712685875242263
13.3,0.2007252516143762,0.27488520065797,0.5195364515609923,1.3694599879544123
13.317,0.19940640215099573,0.278850128832327,0.5168217749963823,1.3984010835378016
13.333,0.19497104116594355,0.2786326282910209,0.5155931270014104,1.4290975040435436
13.35,0.20271372470848598,0.2812969487814486,0.5168898051500934,1.3876561598676649
13.367,0.19869495321364977,0.28024141870718927,0.5163976624410306,1.4104103510160897
13.383,0.19517725522263332,0.28384565415171825,0.5197902495194101,1.4542967818045363
13.4,0.19363759061292876,0.2813699612232786,0.5144934736700447,1.4530750993784167
13.417,0.19310645946487048,0.286176730034913,0.5117355895177182,1.4819635284493093
13.433,0.1953946960320207,0.28493450454779723,0.5095050628967333,1.4582509675754096
13.45,0.19757376398990195,0.2830824352572844,0.51021819530846,1.4327936540792572
13.467,0.1995247500695094,0.28560938360483434,0.5150266006890115,1.4314483967795235
13.483,0.19601862519367927,0.28589686297551525,0.511413763723945,1.458518866220138
13.5,0.19094198413990998,0.27783840475126464,0.5113446904501926,1.4550933154003605
13.517,0.19355661754539033,0.2868226304676533,0.5128699843181371,1.481853909750161
13.533,0.19405562000778953,0.2824018296665076,0.5131630322305791,1.4552623091007197
13.55,0.19068680045722108,0.28340918039819407,0.5119250063785852,1.486254841544601
13.567,0.19582679635687317,0.28165675321407324,0.515900643965399,1.4382952611898132
13.583,0.19225589330371848,0.28285880233486366,0.511568001310036,1.4712620636706006
13.6,0.19287366023889002,0.28931831596749685,0.508381945963489,1.5000405737577238
13.617,0.19062241839792232,0.2879241668536171,0.5052365000472241,1.510442314568575
13.633,0.19020596630553932,0.283002023702138,0.5093437709363678,1.4878714332626917
13.65,0.18932179998230522,0.2858501966320246,0.5102184836623564,1.5098641395694596
13.667,0.1829553108483656,0.28651296177777763,0.5069880575767083,1.5660270283995263
13.683,0.18251415041225671,0.28859832275644653,0.5062032079223009,1.5812380689638066
13.7,0.18114229632406478,0.2909709853182296,0.5061972158909033,1.6063116744290389
13.717,0.17844362711328204,0.29018708468449966,0.513877424009448,1.626211534583295
13.733,0.1744492935761621,0.28209572764758084,0.5152687934162118,1.617064316310469
13.75,0.1697094492026393,0.28922584470715984,0.5147766842576456,1.7042412550748047
13.767,0.1701505972691465,0.29223296271434096,0.5141224365832606,1.71749595596237
13.783,0.1828998745737236,0.28785792776456115,0.5189620502587007,1.573855249684881
13.8,0.18252712487991135,0.2881667597705572,0.5217947337435543,1.5787612934797968
13.817,0.1739175556323167,0.28495349284613997,0.5178876317660478,1.6384400747246415
13.833,0.18085345109755263,0.28497478497835593,0.5145960356735926,1.5757221288779284
13.85,0.18258404554562974,0.288731082131104,0.5152673936915177,1.5813598678256198
13.867,0.17985069334359677,0.2871835419305168,0.5168249770668345,1.5967886283422073
13.883,0.18075112636808904,0.28787951657751015,0.5144092783755796,1.5926844958700863
13.9,0.174929940082118,0.2930355898058152,0.515264143960927,1.6751597220478918
13.917,0.17377957083399537,0.296295384791859,0.5175842002327262,1.705007000361959
13.933,0.18169325477663228,0.2952249627210973,0.5231287677842239,1.6248537298978827
13.95,0.1803335832453664,0.2890236419946588,0.519655626688305,1.6027166809046651
13.967,0.17895753644207874,0.2858766735846895,0.523116269905949,1.5974553476110023
13.983,0.18031124897469605,0.2886995933701886,0.5242892702799851,1.6011180390121038
14.0,0.18029673950679048,0.2888305173660355,0.5202100856371867,1.6019730481879142
14.017,0.18079473445619199,0.2863970975866999,0.5196426351126633,1.5841008779826837
14.033,0.18460060996398564,0.28975199740240143,0.520971040799521,1.5696156012644278
14.05,0.1861536060320157,0.29026950118044315,0.5193043877786676,1.5593009846423338
14.067,0.19002679321652657,0.299283201631544,0.5253307799102003,1.5749526504429556
14.083,0.19079895604776873,0.29939979106773323,0.5217324427631667,1.5691898806447087
14.1,0.1898267411222655,0.2994455313803384,0.5230123341030009,1.5774675876012039
14.117,0.1795412991828118,0.3015336653577393,0.5183861946376882,1.6794668788194125
14.133,0.17988020853772163,0.2952313546177241,0.5163710162374413,1.641266468488738
14.15,0.19182195967662136,0.28622803393446405,0.5252929174226375,1.4921546751841916
14.167,0.19293708561347195,0.2884134570686253,0.5273726838617816,1.4948575394490498
14.183,0.18078052167350386,0.2837894640103397,0.5176485791975156,1.569801112328206
14.2,0.1817691678809401,0.2835902435360531,0.5187831837851574,1.5601669240286473
14.217,0.18302105118675377,0.29329136388814,0.5195506027321596,1.602500706811409
14.233,0.17452332096521958,0.296356701861845,0.5213264169115116,1.6980922676855625
14.25,0.17615414198795676,0.29479698181776953,0.5204711673688612,1.6735171736008576
14.267,0.1844216240808103,0.2927812918107076,0.5205767860409193,1.5875648708223933
14.283,0.18583999890255162,0.29217512576621624,0.5193894782876648,1.5721864372127081
14.3,0.18097064792644696,0.2954246206819398,0.5187462611556601,1.632444952078699
14.317,0.184967668868304,0.29214503974685196,0.522189837707717,1.5794384042048866
14.333,0.18084800481251012,0.29325401297299847,0.5180198231527223,1.6215496171883268
14.35,0.18916638397455013,0.2925436909467031,0.5223575240037986,1.546488783049641
14.367,0.18781324922682266,0.28421371355936126,0.5211637822178834,1.5132782949520003
14.383,0.18806125178583868,0.28151645802135633,0.52494384613895,1.4969402540292724
14.4,0.1756842310497036,0.290249838136848,0.5170092340727704,1.6521109288102935
14.417,0.17608492977383391,0.2945975628648483,0.516271743189483,1.6730424531118804
14.433,0.19115259208798369,0.29192312480758587,0.5229847660966711,1.527173247398181
14.45,0.19113920584265065,0.2924228317628359,0.5219593777492191,1.5298945628327232
14.467,0.1921311076781479,0.28867564821181396,0.5206304203376655,1.50249302000275
14.483,0.19437837977255956,0.27996111884779656,0.5228335182492302,1.4402893941979382
14.5,0.19348456218460092,0.2817909269562604,0.5229736528178224,1.4564000547361893
14.517,0.18626227302187684,0.28683762275372005,0.5251023249018112,1.539966296449257
14.533,0.18441079037105929,0.2892974977609143,0.5238348506327751,1.5687666496022759
14.55,0.18225378112116564,0.2869767677601385,0.5240618045698,1.5745998025102759
14.567,0.18919356303507268,0.28581617281092786,0.5272027847602556,1.5107077018151156
14.583,0.19319624172851563,0.2856331163571392,0.5329937421719675,1.4784610394156543
14.6,0.185601029164412,0.28736281926801743,0.5267341491740614,1.5482824667607915
14.617,0.17905850959002767,0.289904925291051,0.5148152057370153,1.6190513701628437
14.633,0.16600122623808455,0.285082605795774,0.4985413157652685,1.7173524091135262
14.65,0.16454229481209157,0.28334842510998376,0.49759351761091936,1.7220400714209658
14.667,0.15188397008957805,0.28454417639815355,0.4933158560900396,1.8734312530172554
14.683,0.1516915763743912,0.28247438889990906,0.49074152874611754,1.862162656960804
14.7,0.16041165876558672,0.2796341664546824,0.4901275065049012,1.7432284449057305
14.717,0.15535798846539337,0.28669432472470036,0.4913292365766401,1.8453787124603682
14.733,0.15648332664499315,0.29243809455118225,0.486424149242079,1.8688131241906922
14.75,0.15693773601100908,0.29035520087655947,0.487487129687429,1.8501299193980423
14.767,0.1548004931120078,0.29680028161846267,0.49289026734816643,1.9173083731956149
14.783,0.15213947823839966,0.28875888439403935,0.48981451156871425,1.8979878709821767
14.8,0.1527324473458751,0.30522641136824114,0.49343035708220695,1.9984385549524457
14.817,0.15182286018753402,0.2971034820206584,0.48653289369837904,1.9569087399201375
14.833,0.14840592171589279,0.2960447827133999,0.4840863181512318,1.9948313334837533
14.85,0.146565417645613,0.2833580537517751,0.481686926810974,1.9333213680523125
14.867,0.150967683321448,0.2888770020569799,0.48518792725690973,1.913502252279307
14.883,0.15422534455553377,0.2902449420462638,0.48678430191969435,1.8819535977224016
14.9,0.15650258208537976,0.28715337474888647,0.48833287819916227,1.8348155725138795
14.917,0.15918844566004492,0.2789969360991745,0.4862300460767195,1.7526205180430414
14.933,0.16010514499751763,0.28034235609166985,0.4853211636723667,1.7509890522007676
14.95,0.15790128428471933,0.28265494877170555,0.48187612241879463,1.7900737796536026
14.967,0.15948198405275466,0.2837805353626431,0.48343277282789887,1.7793892962152515
14.983,0.16614555661991248,0.28409529005357737,0.49227783582719614,1.7099180732440282
15.0,0.15851817917183514,0.2869481269865008,0.4861586571214435,1.8101906575361708
15.017,0.18564330151444475,0.2974777274635122,0.4991782512700351,1.602415627371105
15.033,0.16918986762756041,0.3015588860127318,0.49318079878041066,1.782369655117627
15.05,0.16769554812737408,0.2844311950043724,0.4944952263198603,1.6961165527681816
15.067,0.17677574046796446,0.2910714226714816,0.5001196034778035,1.6465575078398835
15.083,0.15794624438265928,0.28106612895136945,0.48879170898088287,1.7795049831664587
15.1,0.12237920632951932,0.2966036371601312,0.48697074182840394,2.423644065491761
15.117,0.11299693444063787,0.2792716160750052,0.4823658644588594,2.471497279616188
15.133,0.06555213272172318,0.28472779903572426,0.46634910731881163,4.3435321966476454
15.15,0.06997891032743271,0.2804959172621289,0.4701002667447553,4.008292154731803
15.167,0.0686431840030655,0.28925221721492705,0.47424258886052384,4.213851985683086
15.183,0.06972376463330174,0.29296633378614595,0.47793175605654314,4.201814622703522
15.2,0.1028184644500136,0.2889421276020384,0.49795501142198345,2.8102163278514145
15.217,0.10298570955009215,0.29642467485733,0.4931587728961687,2.878308807622958
15.233,0.16117560453972363,0.2837257696432345,0.52567884157359,1.7603518252869772
15.25,0.12473958528793994,0.279075960265398,0.5031363722554465,2.2372686234381733
15.267,0.19038784246016804,0.2671882969914811,0.5442263886145176,1.4033894892599608
15.283,0.15017643189421137,0.27404274065937234,0.5208659816638417,1.8248052454223709
15.3,0.16416799574738516,0.2712062763168976,0.531331481398825,1.6520045523015243
15.317,0.2142125571166416,0.2827144794462508,0.5611955632065868,1.3197848121121534
15.333,0.19055101366240457,0.28586175690137605,0.5414614721126476,1.5001849185007834
15.35,0.22851897599074206,0.27767003626002673,0.5575876412239875,1.2150852464491873
15.367,0.19954955888653808,0.2817824045970964,0.5354383946208334,1.4120923452269576
15.383,0.233932450723696,0.27916488543123974,0.5712188888981748,1.193356819746949
15.4,0.21526071554579493,0.286742411975652,0.5420415176580057,1.3320703280606252
15.417,0.24777998081578817,0.2805361072883414,0.5902688269761418,1.132198438165615
15.433,0.24447751182666444,0.28009398775682337,0.57624846524255,1.1456840576625762
15.45,0.22201348812579433,0.28097395626596083,0.5557655273311723,1.2655715589079846
15.467,0.25056772088223467,0.27604250232601074,0.5939471255619135,1.1016682490229819
15.483,0.21744566131368337,0.2898758272072964,0.5508619204458416,1.3330954752374962
15.5,0.25639486483991253,0.28326585694204726,0.6010435645552146,1.104803160230656
15.517,0.2360835519314966,0.2886080511818228,0.5666548662847413,1.2224826711585863
15.533,0.25993180418039225,0.2694222117558815,0.5945118523347915,1.036511144164963
15.55,0.23075022178094,0.28292968598901586,0.5541211755138787,1.2261296383828042
15.567,0.24747484705373035,0.27315689771044915,0.5877241444751262,1.103776407834865
15.583,0.23503160018572478,0.27943633326522527,0.5632041826532541,1.188930905650182
15.6,0.23552567171138858,0.2740721453635166,0.570034583818711,1.1636614530044207
15.617,0.2346946845104061,0.2792273181945222,0.5719384813496793,1.1897470911069634
15.633,0.2352684079346276,0.26954782383845033,0.56726501087403,1.145703438063591
15.65,0.23242030887894,0.27258497373055135,0.563414273290635,1.1728104787629887
15.667,0.23465700784976318,0.268241261993056,0.5646157981288278,1.1431206101664553
15.683,0.23989711310692285,0.26935566648940956,0.5723674553322612,1.1227966147694197
15.7,0.23063504669984966,0.2675389725931117,0.5578745063667772,1.1600100523373151
15.717,0.2417225306029212,0.2754982371523702,0.5735586751203745,1.139729244374545
15.733,0.24316404585898316,0.26925743668674346,0.5773342813913553,1.1073077672136304
15.75,0.2477419174138297,0.2714794242201243,0.5859177345526486,1.0958154641495057
15.767,0.24199954816560101,0.27434111244428566,0.5759721966104587,1.1336430771207606
15.783,0.2513147377182761,0.26972692434696954,0.5941694898440113,1.0732634575905113
15.8,0.24889471461465917,0.2683111008600108,0.5907451492139459,1.0780104401791426
15.817,0.25244688914907426,0.2731092284904835,0.5874557809296779,1.0818482628605806
15.833,0.24477396762281167,0.2729799151353229,0.5737480100302376,1.1152326278257483
15.85,0.24447423784098332,0.271900760616879,0.5777923738513704,1.112185737925217
15.867,0.2533577330721159,0.26604042670834066,0.5941460053325918,1.050058442986679
15.883,0.2478802786362021,0.2724541262716178,0.5904645707236125,1.0991359529310565
15.9,0.24579086298059688,0.2623978997284723,0.5770689063873122,1.0675657204929803
15.917,0.23815696256912083,0.26893933997242986,0.5770698270937025,1.129252477321023
15.933,0.25134552988203007,0.26568005718909216,0.5891766148224189,1.0570311607045093
15.95,0.24644370268693105,0.26632167002470736,0.5793381583836901,1.0806592626269222
15.967,0.2511678451477186,0.26334990305904743,0.585696615147696,1.0485016619231822
15.983,0.23791073586772693,0.2599544668154762,0.5751252948762998,1.0926554695707598
16.0,0.24882861221137628,0.2628249896932595,0.5887132943420254,1.0562490678121594
16.017,0.23798057891663138,0.2655838621746597,0.5843254044016317,1.1159896466496881
16.033,0.2531741266311035,0.2671346971414987,0.5820986142027733,1.055142169131433
16.05,0.24488941734813804,0.26327450309100375,0.5756974807813229,1.0750750520049188
16.067,0.2479746305217928,0.255052744770907,0.5853855691759531,1.028543703177298
